_id,energy,energy_per_atom,formation_energy,formation_energy_per_site,band_gap,homo,lumo,fermi_level
6141cf2731cf3ef3d4a9ed60,-1372.36010857,-7.222947939842105,10.054791430000023,3.351597143333341,0.43000000000000005,-0.5614,-0.1314,-0.34738278
6141cf274e27a1844a5f001a,-1392.26651761,-7.289353495340314,3.1589823900001193,1.0529941300000398,1.1381000000000001,-0.6721,0.466,-0.2121899
6141cf273ac25c70a5c6c849,-1366.48786498,-7.230094523703704,12.438035019999916,4.146011673333305,0.3862,-0.571,-0.1848,-0.37589483
6141cf289cbada84a86767e3,-1398.14304238,-7.281995012395833,0.771457620000092,0.2571525400000307,1.8088,-0.6976,1.1112,-0.21217092
6141cf28cc0e69a0cf28ab55,-1390.39992533,-7.279580760890052,2.948174669999844,1.474087334999922,1.1421,-0.6707,0.4714,-0.19926835
6141cf28baaf234b352901a8,-1386.42307562,-7.296963555894736,5.51342438000006,1.8378081266666868,1.1098,-0.6787,0.4311,-0.12900149
6141cf28ee0a3fd43fb479fd,-1378.36700012,-7.216581152460733,7.5368998799999645,2.512299959999988,0.2742,-0.4024,-0.1282,-0.26587792
6141cf2931cf3ef3d4a9ed62,-1372.24202902,-7.222326468526316,10.17287097999997,3.3909569933333237,0.3487,-0.5016,-0.1529,-0.32665587
6141cf299cbada84a86767e5,-1398.14336739,-7.28199670515625,0.7711326099999951,0.2570442033333317,1.8088,-0.6975,1.1113,-0.21643744
6141cf2969b0784ffcf8f867,-1379.11352601,-7.220489664973821,7.428373989999955,3.7141869949999773,0.3526,-0.4774,-0.1248,-0.30193686
6141cf294e27a1844a5f001c,-1392.28811332,-7.289466561884817,3.1373866799999632,1.0457955599999877,1.1458,-0.6784,0.4674,-0.21119232
6141cf2abaaf234b352901aa,-1386.41966752,-7.296945618526316,5.516832479999948,1.8389441599999827,1.1048,-0.6812,0.4236,-0.1258823
6141cf2aee0a3fd43fb479ff,-1378.19668879,-7.215689470104713,7.707211209999969,2.5690704033333227,0.3904,-0.5077,-0.1173,-0.31317282
6141cf2a31cf3ef3d4a9ed64,-1372.35732021,-7.222933264263157,10.05757979000009,3.352526596666697,0.42119999999999996,-0.5588,-0.1376,-0.34939046
6141cf2b9cbada84a86767e7,-1398.14361124,-7.281997975208333,0.7708887600001617,0.2569629200000539,1.8093,-0.6977,1.1116,-0.21423404
6141cf2bbaaf234b352901ac,-1386.45579295,-7.297135752368421,5.480707050000092,1.8269023500000305,0.9963,-0.6814,0.3149,-0.21703612
6141cf2bee0a3fd43fb47a01,-1378.20075761,-7.215710772827225,7.703142390000039,2.567714130000013,0.41419999999999996,-0.5235,-0.1093,-0.3167496
6141cf2b4e27a1844a5f001e,-1392.28568812,-7.289453864502618,3.1398118800000248,1.0466039600000083,1.1456,-0.6775,0.4681,-0.20750937
6141cf2c3ac25c70a5c6c84b,-1366.48680909,-7.230088936984127,12.439090910000004,4.146363636666668,0.3984,-0.5716,-0.1732,-0.37231856
6141cf2c31cf3ef3d4a9ed66,-1372.36223487,-7.222959130894737,10.052665129999923,3.350888376666641,0.43100000000000005,-0.5671,-0.1361,-0.35021619
6141cf2c9cbada84a86767e9,-1398.13842775,-7.2819709778645825,0.7760722500001975,0.25869075000006586,1.8069,-0.6974,1.1095,-0.21294604
6141cf2ccc0e69a0cf28ab57,-1390.40066514,-7.279584634240837,2.9474348599999303,1.4737174299999651,1.1465,-0.6709,0.4756,-0.19579146
6141cf2dbaaf234b352901ae,-1386.38726955,-7.296775102894736,5.5492304500000955,1.8497434833333652,0.9581999999999999,-0.6434,0.3148,-0.17746029
6141cf2dee0a3fd43fb47a03,-1378.16577946,-7.215527641151833,7.738120539999954,2.579373513333318,0.36,-0.4775,-0.1175,-0.2982746
6141cf2d4e27a1844a5f0020,-1392.29038972,-7.289478480209423,3.1351102800001627,1.0450367600000543,1.1439,-0.678,0.4659,-0.20562998
6141cf2d51c1cbd9654b887c,-1384.54089389,-7.287057336263158,5.318206110000119,2.6591030550000596,1.0933,-0.6744,0.4189,-0.21703346
6141cf2e69b0784ffcf8f869,-1379.11635775,-7.220504490837696,7.425542250000035,3.7127711250000175,0.35559999999999997,-0.48,-0.1244,-0.30288333
6141cf2e31cf3ef3d4a9ed68,-1372.34208582,-7.222853083263158,10.072814180000023,3.357604726666674,0.39260000000000006,-0.5472,-0.1546,-0.34813767
6141cf2eb842c2e72e2f2d62,-1396.25524613,-7.272162740260416,0.5818538700000317,0.2909269350000159,1.8106,-0.6914,1.1192,-0.17812652
6141cf2e9cbada84a86767eb,-1398.14378827,-7.281998897239583,0.77071173000013,0.25690391000004337,1.8095,-0.6976,1.1119,-0.20881823
6141cf2fbaaf234b352901b0,-1386.43077657,-7.297004087210526,5.505723429999989,1.8352411433333298,1.1055,-0.6838,0.4217,-0.12916499
6141cf2fee0a3fd43fb47a05,-1378.2355162,-7.215892754973821,7.668383800000129,2.5561279333333764,0.35109999999999997,-0.4799,-0.1288,-0.30305502
6141cf2f4e27a1844a5f0022,-1392.28764074,-7.289464087643979,3.137859260000141,1.0459530866667137,1.1447,-0.675,0.4697,-0.20843194
6141cf2f9cbada84a86767ed,-1398.14359807,-7.281997906614584,0.7709019300000364,0.2569673100000121,1.8091,-0.6977,1.1114,-0.21687811
6141cf3031cf3ef3d4a9ed6a,-1372.35898296,-7.222942015578948,10.05591703999994,3.351972346666647,0.43099999999999994,-0.5668,-0.1358,-0.35041384
6141cf303ac25c70a5c6c84d,-1366.49516285,-7.230133136772487,12.430737149999914,4.143579049999971,0.42269999999999996,-0.5839,-0.1612,-0.3722971
6141cf30a05be5973bd77a7f,-1393.19309367,-7.294204678900524,2.8704063299999234,1.4352031649999617,1.1765,-0.6932,0.4833,-0.20445876
6141cf31baaf234b352901b2,-1386.42783718,-7.296988616736843,5.508662819999927,1.8362209399999756,1.1052,-0.6785,0.4267,-0.12516489
6141cf31ee0a3fd43fb47a07,-1378.17416084,-7.215571522722513,7.729739160000008,2.576579720000003,0.359,-0.4755,-0.1165,-0.29688823
6141cf314e27a1844a5f0024,-1392.3011722,-7.289534932984294,3.1243277999999464,1.0414425999999821,1.146,-0.6817,0.4643,-0.00490542
6141cf319cbada84a86767ef,-1398.14492104,-7.282004797083334,0.7695789599999898,0.2565263199999966,1.8089,-0.6977,1.1112,-0.20647433
6141cf3131cf3ef3d4a9ed6c,-1372.35810128,-7.222937375157895,10.05679871999996,3.3522662399999867,0.4283,-0.5541,-0.1258,-0.34140192
6141cf324e27a1844a5f0026,-1392.28914244,-7.289471949947644,3.1363575600000786,1.0454525200000262,1.1472,-0.6769,0.4703,-0.20757958
6141cf32ee0a3fd43fb47a09,-1378.17727924,-7.215587849424083,7.72662076000006,2.575540253333353,0.35910000000000003,-0.4781,-0.119,-0.29884336
6141cf32baaf234b352901b4,-1386.42392159,-7.296968008368421,5.51257841000006,1.8375261366666866,1.1093,-0.6776,0.4317,-0.1227448
6141cf329cbada84a86767f1,-1398.14046478,-7.281981587395833,0.7740352200000871,0.258011740000029,1.8082,-0.6976,1.1106,-0.21483854
6141cf3331cf3ef3d4a9ed6e,-1372.34782699,-7.222883299947368,10.067073010000058,3.355691003333353,0.42869999999999997,-0.5537,-0.125,-0.33866019
6141cf3451c1cbd9654b887e,-1384.54609621,-7.2870847168947375,5.313003790000039,2.6565018950000194,1.0894,-0.6747,0.4147,-0.1091585
6141cf34b842c2e72e2f2d64,-1396.25813402,-7.272177781354166,0.5789659800000209,0.28948299000001043,1.8082,-0.6912,1.117,-0.18137491
6141cf349cbada84a86767f3,-1398.14040094,-7.281981254895833,0.7740990600000259,0.25803302000000866,1.8073,-0.6976,1.1097,-0.21449611
6141cf34ee0a3fd43fb47a0b,-1378.17627247,-7.215582578376963,7.727627530000063,2.5758758433333546,0.355,-0.4717,-0.1167,-0.29494718
6141cf34baaf234b352901b6,-1386.43634618,-7.297033400947368,5.500153819999923,1.833384606666641,1.0941,-0.6838,0.4103,-0.13533587
6141cf354e27a1844a5f0028,-1392.2888129,-7.28947022460733,3.1366871000000174,1.0455623666666725,1.1476,-0.6769,0.4707,-0.20671054
6141cf353ac25c70a5c6c84f,-1367.04224736,-7.233027763809523,11.883652640000037,3.961217546666679,0.3931,-0.5886,-0.1955,-0.39199658
6141cf3531cf3ef3d4a9ed70,-1372.33504586,-7.222816030842106,10.079854139999952,3.359951379999984,0.3516,-0.503,-0.1514,-0.32903186
6141cf35b842c2e72e2f2d66,-1396.25679121,-7.272170787552084,0.58030878999989,0.290154394999945,1.8094000000000001,-0.6914,1.118,-0.17551262
6141cf369cbada84a86767f5,-1398.14487371,-7.282004550572917,0.7696262900001329,0.25654209666671096,1.806,-0.6973,1.1087,-0.20827941
6141cf36baaf234b352901b8,-1386.41329717,-7.296912090368421,5.523202829999946,1.8410676099999819,1.102,-0.682,0.42,-0.12921678
6141cf36ee0a3fd43fb47a0d,-1378.17606916,-7.215581513926701,7.727830840000024,2.5759436133333415,0.35760000000000003,-0.4763,-0.1187,-0.2976046
6141cf364e27a1844a5f002a,-1392.27258934,-7.289385284502617,3.1529106600000887,1.0509702200000295,1.1401,-0.6714,0.4687,-0.00904106
6141cf3731cf3ef3d4a9ed72,-1372.35978793,-7.222946252263158,10.05511206999995,3.351704023333317,0.40889999999999993,-0.5517,-0.1428,-0.34843086
6141cf389cbada84a86767f7,-1398.14457219,-7.28200298015625,0.7699278100001266,0.2566426033333755,1.8086,-0.6977,1.1109,-0.21309059
6141cf384e27a1844a5f002c,-1392.27160948,-7.28938015434555,3.1538905200000045,1.0512968400000016,1.1421000000000001,-0.6729,0.4692,-0.20554011
6141cf3802d926221cabc55b,-1373.28744341,-7.227828649526315,9.765456590000213,4.882728295000106,0.39549999999999996,-0.5487,-0.1532,-0.35174259
6141cf39baaf234b352901ba,-1386.44296658,-7.297068245157895,5.493533419999949,1.8311778066666495,1.0946,-0.6836,0.411,-0.12802667
6141cf39cc0e69a0cf28ab59,-1390.39879767,-7.279574856910995,2.9493023299999095,1.4746511649999547,1.1458,-0.6696,0.4762,-0.19787252
6141cf39ee0a3fd43fb47a0f,-1378.16560774,-7.215526742094241,7.73829225999998,2.5794307533333267,0.3533,-0.4729,-0.1196,-0.29768044
6141cf3931cf3ef3d4a9ed74,-1372.38126233,-7.223059275421053,10.033637669999962,3.344545889999987,0.4192,-0.5469,-0.1277,-0.34226728
6141cf399cbada84a86767f9,-1398.14338539,-7.28199679890625,0.7711146100000406,0.25703820333334687,1.8086,-0.6974,1.1112,-0.20133998
6141cf3a3ac25c70a5c6c851,-1366.47766812,-7.230040572063492,12.448231879999867,4.149410626666622,0.36030000000000006,-0.5368,-0.1765,-0.35848968
6141cf3a4e27a1844a5f002e,-1392.27186533,-7.289381493874346,3.153634669999974,1.051211556666658,1.1391,-0.6708,0.4683,-0.20442838
6141cf3bcc0e69a0cf28ab5b,-1390.39609683,-7.279560716387435,2.952003169999898,1.476001584999949,1.143,-0.6689,0.4741,-0.19746437
6141cf3bee0a3fd43fb47a11,-1378.17414277,-7.215571428115183,7.729757230000132,2.576585743333377,0.35429999999999995,-0.475,-0.1207,-0.29850025
6141cf3b31cf3ef3d4a9ed76,-1372.3252101,-7.222764263684211,10.08968989999994,3.3632299666666463,0.35440000000000005,-0.5019,-0.1475,-0.32633767
6141cf3b9cbada84a86767fb,-1398.14354791,-7.281997645364584,0.7709520900000371,0.25698403000001235,1.809,-0.6976,1.1114,-0.21421826
6141cf3bbaaf234b352901bc,-1386.42964504,-7.296998131789474,5.506854960000055,1.8356183200000185,1.0373999999999999,-0.6807,0.3567,-0.12799638
6141cf3c4e27a1844a5f0030,-1392.26752613,-7.289358775549738,3.157973869999978,1.0526579566666594,1.1371,-0.6724,0.4647,-0.20874362
6141cf3dee0a3fd43fb47a13,-1378.19676149,-7.215689850732984,7.70713851000005,2.5690461700000164,0.4285,-0.5281,-0.0996,-0.31373857
6141cf3d31cf3ef3d4a9ed78,-1372.33732886,-7.222828046631579,10.077571139999918,3.3591903799999727,0.35719999999999996,-0.5173,-0.1601,-0.33874854
6141cf3d9cbada84a86767fd,-1398.14406708,-7.282000349375,0.7704329200000757,0.25681097333335856,1.8098,-0.6976,1.1122,-0.20598264
6141cf3d02d926221cabc55d,-1373.27525415,-7.227764495526316,9.777645850000226,4.888822925000113,0.39169999999999994,-0.5497,-0.158,-0.3515373
6141cf3dbaaf234b352901be,-1386.42153662,-7.296955455894738,5.5149633799999265,1.8383211266666422,1.1099,-0.6802,0.4297,-0.12646696
6141cf3ecc0e69a0cf28ab5d,-1390.40423028,-7.279603299895289,2.9438697199998387,1.4719348599999194,1.1451,-0.6714,0.4737,-0.19689529
6141cf3e4e27a1844a5f0032,-1392.26251389,-7.2893325334554975,3.16298611000002,1.05432870333334,1.1844999999999999,-0.6935,0.491,-0.22987531
6141cf3f31cf3ef3d4a9ed7a,-1374.3167992,-7.233246311578948,8.098100799999884,2.6993669333332946,0.30090000000000006,-0.4907,-0.1898,-0.3400768
6141cf3fee0a3fd43fb47a15,-1378.1718044,-7.215559185340314,7.732095600000093,2.577365200000031,0.3601,-0.4739,-0.1138,-0.29402142
6141cf3f9cbada84a86767ff,-1398.14436921,-7.28200192296875,0.7701307900001666,0.25671026333338887,1.8066,-0.6977,1.1089,-0.20812502
6141cf3f3ac25c70a5c6c853,-1368.46662094,-7.240564131957671,10.459279059999972,3.4864263533333237,0.2994,-0.5162,-0.2168,-0.36631003
6141cf3f1d648932fbc342a9,-1399.08328856,-7.286892127916666,0.46921143999998094,0.23460571999999047,1.8034000000000001,-0.6992,1.1042,-0.21970664
6141cf40baaf234b352901c0,-1386.41903018,-7.296942264105263,5.517469820000088,1.8391566066666958,1.1105,-0.6793,0.4312,-0.20711222
6141cf404e27a1844a5f0034,-1392.29449022,-7.289499948795811,3.131009780000113,1.0436699266667044,1.1455,-0.6819,0.4636,-0.20696598
6141cf419cbada84a8676801,-1398.14412672,-7.28200066,0.770373280000058,0.25679109333335265,1.8098,-0.6976,1.1122,-0.2087306
6141cf4131cf3ef3d4a9ed7c,-1374.31549265,-7.233239435,8.099407350000092,2.6998024500000306,0.3016,-0.4926,-0.191,-0.34161608
6141cf41ee0a3fd43fb47a17,-1378.17320812,-7.215566534659686,7.730691879999995,2.5768972933333316,0.3582,-0.4742,-0.116,-0.2955874
6141cf4269b0784ffcf8f86b,-1379.11882795,-7.220517423821989,7.423072049999973,3.7115360249999867,0.35910000000000003,-0.4857,-0.1266,-0.30615068
6141cf42baaf234b352901c2,-1386.43650178,-7.297034219894737,5.499998219999952,1.8333327399999841,1.0412,-0.6813,0.3599,-0.12960145
6141cf424e27a1844a5f0036,-1392.29349295,-7.289494727486911,3.132007050000084,1.044002350000028,1.1454,-0.6787,0.4667,-0.21415018
6141cf4331cf3ef3d4a9ed7e,-1372.35287241,-7.2229098547894734,10.06202759000007,3.35400919666669,0.42290000000000005,-0.561,-0.1381,-0.35003943
6141cf44ee0a3fd43fb47a19,-1378.17676646,-7.215585164712041,7.727133540000068,2.5757111800000225,0.3609,-0.4808,-0.1199,-0.30040735
6141cf449cbada84a8676803,-1398.14111606,-7.281984979479167,0.7733839400000306,0.2577946466666769,1.8087,-0.6974,1.1113,-0.2139264
6141cf44baaf234b352901c4,-1386.41995599,-7.296947136789474,5.516544009999961,1.8388480033333205,1.0804,-0.6891,0.3913,-0.12938063
6141cf454e27a1844a5f0038,-1392.27583411,-7.289402272827225,3.149665890000051,1.049888630000017,1.1426,-0.6766,0.466,-0.2053017
6141cf453ac25c70a5c6c855,-1366.48340471,-7.230070924391534,12.442495289999897,4.147498429999966,0.3759,-0.5536,-0.1777,-0.36566945
6141cf451d648932fbc342ab,-1399.08306639,-7.286890970781251,0.46943360999989636,0.23471680499994818,1.8025,-0.6992,1.1033,-0.21456949
6141cf4631cf3ef3d4a9ed80,-1372.34650719,-7.222876353631579,10.068392809999978,3.356130936666659,0.4118,-0.5493,-0.1375,-0.34367298
6141cf46ee0a3fd43fb47a1b,-1378.17802795,-7.215591769371727,7.7258720500001345,2.575290683333378,0.3562,-0.4763,-0.1201,-0.29913862
6141cf469cbada84a8676805,-1398.14182648,-7.281988679583333,0.7726735200001258,0.25755784000004195,1.8084,-0.6975,1.1109,-0.21595778
6141cf474e27a1844a5f003a,-1392.29083591,-7.289480816282722,3.134664090000115,1.0448880300000383,1.1468,-0.6767,0.4701,-0.21001673
6141cf47baaf234b352901c6,-1386.41655857,-7.296929255631579,5.519941430000017,1.8399804766666723,0.9998,-0.6654,0.3344,-0.12567327
6141cf4851c1cbd9654b8880,-1384.53409968,-7.287021577263158,5.325000320000072,2.662500160000036,1.1101,-0.6709,0.4392,-0.10547655
6141cf4831cf3ef3d4a9ed82,-1372.3391708,-7.222837741052631,10.075729200000069,3.358576400000023,0.3922,-0.5377,-0.1455,-0.3436128
6141cf48a05be5973bd77a81,-1393.22732484,-7.294383899685863,2.836175160000039,1.4180875800000194,1.1438,-0.6805,0.4633,-0.20636331
6141cf49ee0a3fd43fb47a1d,-1378.36811148,-7.216586971099476,7.5357885200000965,2.5119295066666987,0.2746,-0.4036,-0.129,-0.26679342
6141cf494e27a1844a5f003c,-1392.29757767,-7.289516113455497,3.1279223300000467,1.0426407766666823,1.1461999999999999,-0.6816,0.4646,-0.00951753
6141cf499cbada84a8676807,-1398.14325919,-7.281996141614583,0.7712408100001085,0.25708027000003614,1.8099,-0.6974,1.1125,-0.20912821
6141cf4abaaf234b352901c8,-1386.41998112,-7.296947269052632,5.516518879999921,1.8388396266666405,1.0818,-0.671,0.4108,-0.12532875
6141cf4b02d926221cabc55f,-1375.25351522,-7.238176395894737,7.799384780000082,3.899692390000041,0.3006,-0.4962,-0.1956,-0.34572309
6141cf4b31cf3ef3d4a9ed84,-1372.33351571,-7.222807977421053,10.08138428999996,3.3604614299999866,0.3583,-0.5039,-0.1456,-0.32484703
6141cf4b3ac25c70a5c6c857,-1366.46821105,-7.229990534656085,12.45768894999992,4.152562983333307,0.3517,-0.5264,-0.1747,-0.35166213
6141cf4bee0a3fd43fb47a1f,-1378.19990465,-7.2157063070680625,7.703995350000014,2.5679984500000046,0.4315,-0.5305,-0.099,-0.31417743
6141cf4b4e27a1844a5f003e,-1392.25719145,-7.289304667277486,3.16830855000012,1.05610285000004,1.1808,-0.6902,0.4906,-0.22454246
6141cf4c9cbada84a8676809,-1398.14377157,-7.281998810260416,0.7707284300001902,0.2569094766667301,1.8089,-0.6977,1.1112,-0.21038233
6141cf4cbaaf234b352901ca,-1386.43497029,-7.297026159421052,5.5015297100001135,1.8338432366667046,1.0928,-0.6825,0.4103,-0.13127926
6141cf4d31cf3ef3d4a9ed86,-1372.35271387,-7.22290902036842,10.0621861300001,3.3540620433333665,0.4165,-0.5537,-0.1372,-0.34701091
6141cf4eee0a3fd43fb47a21,-1378.19468157,-7.215678961099477,7.709218429999964,2.569739476666655,0.3907,-0.5062,-0.1155,-0.31098825
6141cf4e4e27a1844a5f0040,-1392.29105068,-7.289481940732983,3.134449320000158,1.0448164400000526,1.1439,-0.6777,0.4662,-0.20491814
6141cf4e9cbada84a867680b,-1398.14390611,-7.281999510989583,0.7705938900001001,0.2568646300000334,1.8087,-0.6974,1.1113,-0.20802064
6141cf4fbaaf234b352901cc,-1386.47276358,-7.297225071473684,5.463736420000032,1.821245473333344,0.9446,-0.6722,0.2724,-0.20233165
6141cf5031cf3ef3d4a9ed88,-1372.33150897,-7.222797415631579,10.08339103000003,3.3611303433333433,0.3555999999999999,-0.5065,-0.1509,-0.33023203
6141cf50cc0e69a0cf28ab5f,-1390.40400686,-7.279602130157068,2.94409313999995,1.472046569999975,1.147,-0.6707,0.4763,-0.19929624
6141cf504e27a1844a5f0042,-1392.28589097,-7.289454926544503,3.139609029999974,1.0465363433333248,1.1454,-0.6771,0.4683,-0.20820507
6141cf50ee0a3fd43fb47a23,-1378.17081005,-7.215553979319372,7.733089950000021,2.577696650000007,0.3558,-0.4786,-0.1228,-0.30076974
6141cf513ac25c70a5c6c859,-1367.01366169,-7.232876516878306,11.91223831000002,3.97074610333334,0.406,-0.5945,-0.1885,-0.39137898
6141cf519cbada84a867680d,-1398.14300359,-7.281994810364583,0.7714964100000543,0.2571654700000181,1.8086,-0.6977,1.1109,-0.21973029
6141cf52baaf234b352901ce,-1386.38852114,-7.296781690210526,5.5479788600000575,1.8493262866666857,1.0997,-0.6802,0.4195,-0.22110109
6141cf534e27a1844a5f0044,-1392.28273985,-7.289438428534032,3.1427601499999582,1.0475867166666528,1.1419000000000001,-0.675,0.4669,-0.20270383
6141cf53ee0a3fd43fb47a25,-1378.23537555,-7.215892018586388,7.66852444999995,2.55617481666665,0.3506,-0.4792,-0.1286,-0.30259058
6141cf539cbada84a867680f,-1398.14395762,-7.2819997792708335,0.7705423800000517,0.25684746000001724,1.8086,-0.6974,1.1112,-0.20074097
6141cf5431cf3ef3d4a9ed8a,-1372.37847535,-7.223044607105263,10.036424650000072,3.3454748833333574,0.4135,-0.5472,-0.1337,-0.34524093
6141cf55cc0e69a0cf28ab61,-1390.40951797,-7.279630984136125,2.938582029999907,1.4692910149999534,1.1494,-0.6725,0.4769,-0.19983714
6141cf55baaf234b352901d0,-1386.3922187,-7.296801151052632,5.544281299999966,1.8480937666666553,1.1191,-0.6852,0.4339,-0.12846151
6141cf559cbada84a8676811,-1398.14491259,-7.282004753072917,0.7695874099999855,0.25652913666666183,1.8092000000000001,-0.6973,1.1119,-0.21515074
6141cf554e27a1844a5f0046,-1392.26381477,-7.289339344345549,3.161685230000103,1.053895076666701,1.1718,-0.6869,0.4849,-0.22468101
6141cf55ee0a3fd43fb47a27,-1378.20419687,-7.215728779424084,7.699703129999989,2.566567709999996,0.4194,-0.5214,-0.102,-0.31074986
6141cf5631cf3ef3d4a9ed8c,-1374.31308067,-7.233226740368422,8.101819329999898,2.7006064433332995,0.29900000000000004,-0.4898,-0.1908,-0.34014673
6141cf57a05be5973bd77a83,-1393.22816532,-7.294388300104712,2.83533467999996,1.41766733999998,1.1469,-0.6826,0.4643,-0.20388911
6141cf573ac25c70a5c6c85b,-1366.47628874,-7.230033273756613,12.449611259999983,4.149870419999995,0.38989999999999997,-0.5699,-0.18,-0.37157849
6141cf58baaf234b352901d2,-1386.42256658,-7.296960876736842,5.513933420000058,1.8379778066666859,1.0997,-0.6792,0.4205,-0.12676658
6141cf589cbada84a8676813,-1398.11655067,-7.281857034739583,0.797949330000165,0.265983110000055,1.8084,-0.6976,1.1108,-0.21244583
6141cf584e27a1844a5f0048,-1392.27380401,-7.289391644031414,3.1516959900000074,1.0505653300000024,1.1424,-0.6732,0.4692,-0.2076846
6141cf58ee0a3fd43fb47a29,-1378.1866284,-7.215636797905759,7.717271600000004,2.572423866666668,0.3627,-0.4829,-0.1202,-0.30267093
6141cf5931cf3ef3d4a9ed8e,-1372.32631729,-7.222770090999999,10.088582710000082,3.362860903333361,0.35329999999999995,-0.5015,-0.1482,-0.32656899
6141cf5a9cbada84a8676815,-1398.14480223,-7.282004178281251,0.7696977699999934,0.2565659233333311,1.8094999999999999,-0.6977,1.1118,-0.21275109
6141cf5abaaf234b352901d4,-1386.4401654,-7.297053502105263,5.496334599999955,1.8321115333333182,1.002,-0.6716,0.3304,-0.12908613
6141cf5b4e27a1844a5f004a,-1392.29480066,-7.289501574136126,3.130699340000092,1.0435664466666974,1.1488,-0.6791,0.4697,-0.20639942
